site_id,year,mean_temp,max_temp,min_temp,sea_level_pressure,wind_speed,precipitation,state,model_name
911820-22521,1937,-7.510444510590631,-5.358679676330908,-10.048402239993608,-1.1119195978697007,6.630901988051481,0.0349267664821626,1,gmm_2
911820-22521,1938,-7.569516164823796,-5.419058285379805,-10.111476311248722,-1.121297775393714,6.630901988051481,0.0349267664821626,1,gmm_2
911820-22521,1939,4.60417423303177,0.3931293303272838,6.246469033842061,0.0561313758782944,11.130841121495328,0.0,0,gmm_2
911820-22521,1940,3.7698102035368777,1.9531097427788495,3.991923638344062,-1.3202275482879031,9.19535519125683,0.0287978142076502,0,gmm_2
911820-22521,1941,2.4807153439739693,1.8929968721834312,2.9771151558306173,-0.0616635145684085,9.383287671232877,0.0186849315068493,0,gmm_2
911820-22521,1942,3.02575327878192,2.0496045645044205,3.375136974986461,0.2911500887292959,9.47972602739726,0.0635342465753424,0,gmm_2
911820-22521,1943,2.5680514875624567,2.3237465034007414,2.8978163283888847,0.3708130070957622,9.735342465753424,0.0566301369863013,0,gmm_2
911820-22521,1944,2.18024489807965,1.899846672703532,2.3483705227225045,0.9887078290478256,10.168852459016394,0.0369945355191256,0,gmm_2
911820-22521,1945,2.967168453068723,4.018331751056408,2.102079144782749,0.672056652047786,7.776438356164384,0.0320547945205479,0,gmm_2
911820-22521,1946,2.8609735111643175,3.1902819091308032,2.557909183116692,0.8150072416470948,7.114794520547945,0.0503835616438356,0,gmm_2
911820-22521,1947,2.2282032267941787,2.266341656246283,2.4778488104917074,1.3952181052191008,7.626301369863014,0.0333698630136986,0,gmm_2
911820-22521,1948,1.6133571882508164,0.3575125643768331,3.2643802486309994,0.4372606927222477,9.681693989071038,0.0564207650273224,0,gmm_2
911820-22521,1949,0.4914297813415373,-1.0722237810295638,2.381563681680092,1.1994754488010813,10.085205479452055,0.0631232876712328,0,gmm_2
911820-22521,1950,1.124686894231658,-0.0057530750099488,2.371914267959241,0.2229739836058115,9.594520547945203,0.0890684931506849,0,gmm_2
911820-22521,1951,1.5946563358889136,0.4138683159411727,2.9351415665671254,0.1900341622462065,9.654246575342466,0.1121643835616438,0,gmm_2
911820-22521,1952,0.6128629210449219,-0.8064062434033872,2.1743790455777514,1.2002944307137111,10.860109289617489,0.0325409836065573,0,gmm_2
911820-22521,1953,1.046102068518465,-0.075382052841519,2.3952947939199163,1.3134695880202116,10.015068493150684,0.0296164383561643,0,gmm_2
911820-22521,1954,1.116893427983939,0.1020475572876762,1.9546864760894636,0.2964201776193249,9.825753424657536,0.0771780821917808,0,gmm_2
911820-22521,1955,-0.2860138426875807,-1.488468038062578,0.7390096651083127,0.8338913151638963,10.496712328767124,0.1058630136986301,0,gmm_2
911820-22521,1956,1.173297615587671,0.052079320401063,1.9731756567321528,0.0089565840056593,9.352459016393444,0.060655737704918,0,gmm_2
911820-22521,1957,1.1498154515858232,0.2085829630177187,1.925190289721371,0.0274637272391373,10.638082191780825,0.0683287671232876,0,gmm_2
911820-22521,1958,0.3173191398183945,0.1309440799962402,0.4662258075073424,0.063838974372743,12.03945205479452,0.0567123287671232,0,gmm_2
911820-22521,1959,1.4335899513386607,1.1519353339610632,2.199042147211131,-0.0762241346581049,12.217534246575342,0.0407945205479452,0,gmm_2
911820-22521,1960,1.2635137308954685,1.050728818631768,2.196289207777255,0.5646132728165867,10.054098360655738,0.0357103825136612,0,gmm_2
911820-22521,1961,1.760926094927143,1.388712362438639,2.6150857855228224,0.2115948527595037,10.04958904109589,0.0416986301369863,0,gmm_2
911820-22521,1962,1.0341832078172644,0.8803885479103002,1.6988610293362,0.5329016067423709,10.866301369863011,0.0397808219178082,0,gmm_2
911820-22521,1963,1.2211389508443773,1.2441195279025123,1.5812664101358678,-0.4685313653021694,8.80958904109589,0.1064109589041095,0,gmm_2
911820-22521,1964,1.2755877697005076,1.0370832348952348,2.1486377314999743,0.2216360818463272,8.980601092896174,0.0585792349726776,0,gmm_2
911820-22521,1965,0.6602559163506498,0.3217184741883017,1.0707347059818062,-0.7168767614460876,8.753972602739726,0.1201369863013698,0,gmm_2
911820-22521,1966,1.7088554949941963,2.3147645226736557,1.7958798128088915,-0.5457069937646111,9.344657534246576,0.0661643835616438,0,gmm_2
911820-22521,1967,1.4769071284322592,1.997125639652168,1.9963673853893908,-0.8857701027955045,8.791232876712328,0.0970684931506849,0,gmm_2
911820-22521,1968,1.660885852221412,2.5062245364046305,2.0474343426543697,-1.4363684315284218,9.015300546448088,0.1047814207650273,0,gmm_2
911820-22521,1969,1.0305446418837363,1.7911629421023605,1.4946028045229838,-0.2839785126381002,11.04082191780822,0.0633698630136986,0,gmm_2
911820-22521,1970,1.9095551794313936,2.0359898125055196,2.7255013360076106,0.4871912550435127,11.46054794520548,0.0456438356164383,0,gmm_2
911820-22521,1971,-0.388694556993542,-2.1890463307899353,1.6783176757113978,0.1432925295744098,11.566575342465754,0.0,0,gmm_2
911820-22521,1972,-0.0505373767331178,-1.212065856075057,1.1235533581803594,-1.015684420312823,11.500273224043717,0.0,0,gmm_2
911820-22521,1973,0.5200114496086172,-0.226515877654819,1.4913476153929397,1.0787827498687648,10.987945205479452,0.1,0,gmm_2
911820-22521,1974,1.0510767816768265,0.3673520886387535,1.550465324959731,-0.2886776194360436,9.434246575342463,0.1916438356164383,0,gmm_2
911820-22521,1975,-0.5937482972138781,-1.280423780684103,0.3361583769922873,1.034546942766042,10.576986301369862,0.1239178082191781,0,gmm_2
911820-22521,1976,0.0036131648041646,0.1824852814998934,0.3491259256189067,0.0743984980063032,9.945081967213117,0.0529234972677595,0,gmm_2
911820-22521,1977,1.4735878463745848,1.511421740944158,1.7083663988656212,0.0045577110055319,10.616164383561644,0.0292876712328767,0,gmm_2
911820-22521,1978,-0.3005523010092474,0.5532349127172012,-0.0826528778689521,-0.1768752610389583,10.317534246575343,0.074792243767313,0,gmm_2
911820-22521,1979,-0.0763362840095425,1.1772398653121456,-1.230384483370628,-0.0311849454124057,9.862739726027398,0.0363287671232876,0,gmm_2
911820-22521,1980,0.4244303730081356,0.9270364190748523,-0.1690173539370789,-0.4603819716526232,10.31174863387978,0.0831147540983606,0,gmm_2
911820-22521,1981,0.1720957499898929,0.996208674611637,-1.115984680675382,0.0199217132382045,9.196712328767124,0.0453972602739726,0,gmm_2
911820-22521,1982,0.0102843697293195,0.0108985587134213,-0.3061820396017367,-1.1768537245596915,8.95945205479452,0.109945205479452,0,gmm_2
911820-22521,1983,-0.0301571475175421,1.3823007715823508,-1.4530917272952166,0.7792475499710463,8.43972602739726,0.015972602739726,0,gmm_2
911820-22521,1984,0.7009852861301198,1.7251394692181066,0.0112000222446368,0.5026517663387722,8.871857923497268,0.0643715846994535,0,gmm_2
911820-22521,1985,-0.3924100450249597,0.747296978142117,-1.769376856106831,-0.4841663393235649,9.245753424657536,0.0527945205479452,0,gmm_2
911820-22521,1986,0.8619429582761171,2.2006169992302205,-0.5710810643482347,-0.659023968902261,8.791232876712328,0.0455068493150684,0,gmm_2
911820-22521,1987,0.2565699341799359,1.7454438696334051,-0.9826482862882956,-0.1303199546455289,8.621095890410958,0.0708767123287671,0,gmm_2
911820-22521,1988,0.9340975763012836,1.9355376013285903,-0.1222438037594457,0.7613139196307657,8.501912568306011,0.051639344262295,0,gmm_2
911820-22521,1989,-0.0097925523685802,1.0167414460561872,-1.2041388945519458,-0.0331858987347004,9.083287671232878,0.0962191780821917,0,gmm_2
911820-22521,1990,-0.0343436586565388,0.5673217411168849,-0.6200896781358267,-0.0017421584503836,9.707671232876711,0.0576712328767123,0,gmm_2
911820-22521,1991,0.137543591219881,0.5469431320679945,-0.5264514206238289,-0.0420792400840355,8.683013698630138,0.0498356164383561,0,gmm_2
911820-22521,1992,0.1267727080025054,0.8554985749691042,-0.6909335314028624,-0.7745594462030567,8.206284153005464,0.0542349726775956,0,gmm_2
911820-22521,1993,-0.6247093062875422,0.0209804345181794,-1.3364351795724048,0.2383424870597537,9.517534246575345,0.0203561643835616,0,gmm_2
911820-22521,1994,0.8397806833149133,1.0351223734144952,1.1695318450628918,0.4314300629603167,10.35041095890411,0.0457808219178082,0,gmm_2
911820-22521,1995,1.422626837300939,2.1470725314889023,0.4502933902461308,0.1058875018749176,9.30904109589041,0.0384109589041095,0,gmm_2
911820-22521,1996,0.8177092633789158,1.143201887320572,0.2578113784641829,-0.5103535098314751,8.532849131222958,0.0577047786084072,0,gmm_2
911820-22521,1997,-0.2196260602064939,-0.3862874263348885,0.1931863436263086,-0.0449236476937358,8.725753424657535,0.0581369863013698,0,gmm_2
911820-22521,1998,-1.0239031938917122,-0.9702276792193912,-0.9392027961219612,1.7610406405356116,9.544109589041096,0.0104383561643835,0,gmm_2
911820-22521,1999,-1.132563889220762,-1.7560857403230727,-0.7573453605277649,1.2557720520527482,9.558630136986302,0.034,0,gmm_2
911820-22521,2000,-0.4952540777753569,-0.5045794777498429,-0.4501709101869551,0.7064260625667202,9.560928961748637,0.0202185792349726,0,gmm_2
911820-22521,2001,0.0402517064224952,-0.1384867940372913,0.2644517024414625,0.2778376148129382,9.873698630136987,0.0250136986301369,0,gmm_2
911820-22521,2002,-0.2163541943860139,-0.6166736222642584,-0.041910040046531,-0.2066090558618043,8.866849315068494,0.0338630136986301,0,gmm_2
911820-22521,2003,0.4095056582301311,0.0530847549882338,0.3947419160956116,-0.3351653155775693,9.125753424657535,0.0311780821917808,0,gmm_2
911820-22521,2004,0.6345795238712242,0.1585508947978127,0.6647459195466894,-0.7720702540866569,8.48688524590164,0.1104918032786885,0,gmm_2
911820-22521,2005,0.180951390859704,-0.1652067096848668,-0.1070226647707812,-0.2051545473379974,9.205753424657534,0.0458904109589041,0,gmm_2
911820-22521,2006,-1.151818893510452,-1.8258592913364993,-0.4418775579437124,-0.1301491632179932,8.605753424657534,0.0795068493150684,0,gmm_2
911820-22521,2007,-0.4489727395244358,-0.8339091332620825,0.2199798776504877,0.2465000565181299,9.69890410958904,0.0326575342465753,0,gmm_2
911820-22521,2008,-0.2334010821324881,-0.5154772025999108,0.2823949897174884,0.7781219538500181,8.730601092896174,0.0412021857923497,0,gmm_2
911820-22521,2009,-0.5131434452510462,-0.8064471732776752,-0.1867162100652279,-0.5122562985297918,8.814520547945206,0.0340273972602739,0,gmm_2
911820-22521,2010,-1.1524890720869507,-1.1980586590388782,-0.7330779525532165,0.8890504554528889,8.821917808219178,0.0483013698630137,0,gmm_2
911820-22521,2011,-0.347451137279009,-0.7102180900055828,0.1846698939998816,0.5739188532714934,8.845205479452055,0.045972602739726,0,gmm_2
911820-22521,2012,-1.6450975351307022,-2.027483442074157,-1.0466772515871412,0.7774944896556235,9.278415300546447,0.0239617486338797,0,gmm_2
911820-22521,2013,-1.6124437608138322,-1.7186465409800604,-1.675450851250062,-0.226481337393011,8.122191780821918,0.0460273972602739,0,gmm_2
911820-22521,2014,-0.5452140451839824,-0.8299840541385208,-0.5535934156558682,-1.034215679300587,7.736164383561643,0.0573698630136986,0,gmm_2
911820-22521,2015,-0.1675733706500182,-0.4555681426394642,-0.4547496786918117,-1.6909911170986334,8.176986301369864,0.0586301369863013,0,gmm_2
911820-22521,2016,-1.0800180318447872,-1.339216457504648,-1.072744028410881,-0.0204007341015994,8.851366120218579,0.0356010928961748,0,gmm_2
911820-22521,2017,-0.7117440763766325,-0.7998870045728523,-1.1367882321609386,-0.3538570611876821,8.4786301369863,0.0623835616438356,0,gmm_2
911820-22521,2018,-0.2242403881440395,-0.9076628738957168,0.1305486554880559,-1.084605101725515,8.782191780821918,0.0467945205479452,0,gmm_2
911820-22521,2019,-4.140249694406393,-3.508187430966615,-6.085437974978433,-0.0572069381919391,8.162616822429907,0.0250467289719626,1,gmm_2
942030-99999,1933,-10.182407642089004,-8.927479733009974,-10.5067052572578,-0.2937181518454963,6.63195921270027,0.0018869669182803,1,gmm_2
942030-99999,1934,-10.24611954847795,-9.003958403420569,-10.560358041414696,-0.2422156826405626,6.63195921270027,0.0027895424123514,1,gmm_2
942030-99999,1935,-10.309831454866895,-9.080437073831147,-10.61401082557159,-0.1907132134355151,6.63195921270027,0.0036511928300092,1,gmm_2
942030-99999,1936,-10.37354336125584,-9.156915744241743,-10.667663609728486,-0.1392107442305814,6.63195921270027,0.0044719181712536,1,gmm_2
942030-99999,1937,-10.437255267644789,-9.233394414652324,-10.72131639388538,-0.0877082750256477,6.63195921270027,0.0052517184360847,1,gmm_2
942030-99999,1938,-10.500967174033732,-9.309873085062918,-10.774969178042262,-0.0362058058206002,6.63195921270027,0.0059905936245024,1,gmm_2
942030-99999,1939,0.699532613652778,0.2878555819842887,-3.846391839999221,0.0152966633843334,7.580645161290323,-0.0282508842309955,0,gmm_2
942030-99999,1940,8.235682852287269,5.273659789985615,7.908006106475256,0.0667991325892671,8.287179487179488,-0.0275938591954045,0,gmm_2
942030-99999,1941,5.2152292748709215,2.478432521234595,5.228650000696675,0.1183016017942009,6.489504373177843,-0.0269777592362268,0,gmm_2
942030-99999,1942,4.096733672273686,2.252543031979954,5.298238809237347,0.1698040709992483,6.143175487465181,-0.0264025843534624,0,gmm_2
942030-99999,1943,3.6729411524886615,2.238054384540846,5.528054064314645,0.221306540204182,6.291055909998922,-0.0430968659083114,0,gmm_2
942030-99999,1944,3.112199945801109,3.0341595682003515,3.8866134089677473,0.2728090094091158,6.048360655737705,-0.0253750098171737,0,gmm_2
942030-99999,1945,2.9552991779704314,5.158537249313071,1.1781077166590563,0.3243114786141632,5.287945205479452,0.0375350169549946,0,gmm_2
942030-99999,1946,3.716892377434533,4.731390519608709,1.232584125447957,0.3758139478190969,5.460703812316715,0.0158712173546379,0,gmm_2
942030-99999,1947,2.715272625466511,4.1387305934234035,1.5381994086192208,0.4273164170240306,6.715890410958905,0.0385740953546023,0,gmm_2
942030-99999,1948,2.7475162546715524,2.617589148853071,2.5572481739795307,0.4788188862290781,5.821311475409836,0.034293433942839,0,gmm_2
942030-99999,1949,1.679629634606428,3.255362293698127,-0.289380132297282,0.5303213554340118,6.4421917808219185,0.0192601068323198,0,gmm_2
942030-99999,1950,2.030986221368167,3.461075404109451,0.1942273575184145,0.5818238246389456,7.975890410958904,0.0357623391532394,0,gmm_2
942030-99999,1951,2.565630479362781,3.4593912542468104,1.569615669251931,0.633326293843993,7.944383561643835,0.0125953445782305,0,gmm_2
942030-99999,1952,3.0491366686029693,4.361533016070922,1.213579995318625,0.6848287630489267,7.439509536784741,0.0174325471098872,0,gmm_2
942030-99999,1953,3.087907269931762,4.387299848992754,1.0217257272425542,0.7363312322538604,7.598614958448753,0.0143337659000669,0,gmm_2
942030-99999,1954,2.7086634019827898,3.751232710576204,0.986939564802782,0.7878337014587942,8.444868035190614,0.051808868853487,0,gmm_2
942030-99999,1955,2.500645867505625,3.804983421919516,1.2210319298846315,0.8393361706638416,7.353698630136986,0.0560720980779507,0,gmm_2
942030-99999,1956,1.567635451407213,2.8071439205590707,0.3335969690003537,0.8908386398687753,7.064285714285715,0.0408000244291307,0,gmm_2
942030-99999,1957,1.6549417358669558,2.5112668519365116,1.1646759784735536,0.942341109073709,6.003954802259887,0.0529535646021224,0,gmm_2
942030-99999,1958,3.3445786414894627,2.9339035750713265,4.693498234948208,0.9938435782787564,5.671506849315068,-0.0227655966214476,0,gmm_2
942030-99999,1959,2.927990022771752,1.0941372334278583,5.33518791654474,1.0453460474836902,8.558082191780821,-0.0228861480377101,0,gmm_2
942030-99999,1960,1.1037384053265953,-0.5862204698444629,3.377895638413733,1.096848516688624,7.557377049180328,-0.0230476245303859,0,gmm_2
942030-99999,1961,1.204675799034959,0.7732346871272284,2.467334403025461,1.1483509858936711,7.278630136986301,-0.0232500260994751,0,gmm_2
942030-99999,1962,0.8371282762076504,0.1315505372645731,2.208202166813763,1.199853455098605,8.24931506849315,-0.0234933527449777,0,gmm_2
942030-99999,1963,1.1317725342022698,0.8526061134293315,1.949069930602079,1.2513559243035388,6.266849315068494,-0.0237776044668935,0,gmm_2
942030-99999,1964,1.4155574464374752,0.2185205862180907,3.2397872340265934,1.3028583935085862,6.106284153005465,-0.0241027812652228,0,gmm_2
942030-99999,1965,1.1413523819398677,0.7863380816386893,2.2387921746585704,1.35436086271352,5.72534435261708,-0.0244688831399653,0,gmm_2
942030-99999,1966,0.9315957191450224,0.551937225485247,1.9681115781313991,1.4058633319184537,6.136164383561644,-0.0248759100911212,0,gmm_2
942030-99999,1967,0.7585687442629307,1.3003900619239772,0.6059656432895792,1.4573658011233874,5.845205479452055,-0.0253238621186905,0,gmm_2
942030-99999,1968,1.0929502580401618,-0.1414924560800017,3.042935660240545,1.5088682703284348,5.175136612021857,-0.0258127392226731,0,gmm_2
942030-99999,1969,-0.0198139726245614,0.6833231320616875,0.0438655544278532,1.5603707395333686,5.744657534246576,-0.026342541403069,0,gmm_2
942030-99999,1970,1.368528915507028,1.6386252835689137,1.812952496298351,1.6118732087383023,6.291232876712329,-0.0269132686598783,0,gmm_2
942030-99999,1971,-0.0116213470463009,-0.1222369484855079,0.8732723148811772,1.6633756779433495,4.730958904109589,-0.027524920993101,0,gmm_2
942030-99999,1972,1.1222556379488395,1.3941229169224556,1.4772316274381012,1.7148781471482837,4.304644808743169,-0.0281774984027369,0,gmm_2
942030-99999,1973,1.7485440318061052,0.7347537763263006,3.589735190659624,-3.741610041022682,4.523076923076923,-0.0288710008887863,0,gmm_2
942030-99999,1974,-0.9164556963501268,-1.8437277542378183,0.9706701267940616,-3.66673311535078,4.254520547945206,-0.0296054284512489,0,gmm_2
942030-99999,1975,1.122846095891077,0.5156839863104921,2.3827707672947014,-3.252359149583185,5.035616438356165,-0.0303807810901249,0,gmm_2
942030-99999,1976,-1.8142859766779793,-1.0366551526980317,-1.9428439900637928,-2.0553073777113013,5.251912568306011,-0.0311970588054143,0,gmm_2
942030-99999,1977,0.1417236529761965,-0.1665884230038301,1.0091638291179097,-1.9153869980585796,6.720821917808219,-0.027269161310584,0,gmm_2
942030-99999,1978,-0.1014403082072732,-1.4293684632774415,1.9711274833171757,-1.926658167822097,5.363287671232876,0.0595264837742035,0,gmm_2
942030-99999,1979,0.6611491552667985,-0.2674909693044611,2.143776069023289,-1.84522713007118,6.026027397260274,-0.0110798482068639,0,gmm_2
942030-99999,1980,1.8808390753618769,0.3183591274082289,2.478653066985686,-2.354834897706155,5.977715877437326,-0.0213562689155536,0,gmm_2
942030-99999,1981,-0.0523020547713741,0.1121544296003946,0.4178403637232009,-2.447530967392595,4.781095890410959,0.0539706901705688,0,gmm_2
942030-99999,1982,-0.8143701255438742,-0.2429543777964937,-0.348689132762459,-1.133345726413836,4.905205479452055,0.0779077267512079,0,gmm_2
942030-99999,1983,0.7890154522245894,-0.7990270223276781,0.6176823687407165,-0.9568209362913648,5.409695290858726,0.0090264283813198,0,gmm_2
942030-99999,1984,1.632560077257068,-0.5748104561948963,1.109992789810505,-2.573760469926242,6.041456582633054,0.014900540316896,0,gmm_2
942030-99999,1985,1.150643457790224,-0.9054715335132072,1.894093455657469,-2.5926149508408116,6.714984709480123,0.0032539570492677,0,gmm_2
942030-99999,1986,1.110508276297594,-1.7822937169731006,2.5093024703359816,-1.8093442272687523,7.534520547945205,-0.0105696192706308,0,gmm_2
942030-99999,1987,0.984056643881246,-0.6220600586165688,1.494553795768141,-0.8277047717623418,7.005753424657534,0.0041913244338069,0,gmm_2
942030-99999,1988,2.5743256424321004,0.816860342635934,3.326816706543127,-2.3430636935532902,6.445454545454545,-0.004350293205481,0,gmm_2
942030-99999,1989,0.1818383105554062,-0.2429626049171958,1.508892063070789,-2.1603162717085524,6.785753424657535,-0.0152314811947766,0,gmm_2
942030-99999,1990,0.7874414726596086,0.0723395465900296,2.375239278913895,-1.3633343504487812,6.562739726027398,-0.0261823538154692,0,gmm_2
942030-99999,1991,-0.8138046803046706,-1.8677007676561743,1.0084358098254853,-1.0715579086410116,5.297808219178083,0.0308806430079727,0,gmm_2
942030-99999,1992,0.4646570802372025,-1.0411204547089028,2.9100017131662383,-0.4632246156313613,4.437465564738292,-0.0378398415678787,0,gmm_2
942030-99999,1993,-0.6349271232195548,-2.2444937249157135,1.629075446991152,-0.47677214831333,5.080821917808219,0.0152126285489043,0,gmm_2
942030-99999,1994,-1.3018851898409594,-0.199311955309696,-2.4178082461190513,-0.3076025973316518,2.9454545454545458,-0.0059185487776076,0,gmm_2
942030-99999,1995,-0.967282442846752,-0.6744373671067478,-0.3787780665281275,-1.152397346889643,5.395616438356164,0.0424220096745935,0,gmm_2
942030-99999,1996,-0.9412563448940574,0.257541930893467,-0.348686558447568,-2.184851012126046,7.523224043715847,0.0151126290387175,0,gmm_2
942030-99999,1997,-2.023473378912314,-1.6638330640923016,-1.1444397992254665,-0.0863787098495549,7.100273972602739,0.1092211151521636,0,gmm_2
942030-99999,1998,-0.5970519358043589,0.4218315555928598,-0.966316610537163,-0.345746649179091,6.921238938053097,0.0388093711964401,0,gmm_2
942030-99999,1999,-1.9167567430977073,-0.2949004455577864,-3.4586375849109174,-1.523919452408791,6.717582417582417,-0.0430536012029519,0,gmm_2
942030-99999,2000,-2.705940036023634,-2.266132313590404,-2.8119315748565583,-2.0772017910437626,7.8207650273224045,0.0907364059961997,0,gmm_2
942030-99999,2001,-1.7859922373448427,-1.3804326772415152,-2.949187922154408,-1.3803688330297064,7.864383561643836,0.0131461959356419,0,gmm_2
942030-99999,2002,-0.4590192122269201,0.8036365975533784,-2.523662624119524,-0.3872225282082127,7.252328767123287,-0.0143331905904127,0,gmm_2
942030-99999,2003,-0.3946812917304356,-0.3694964458814525,-1.6045674028571852,-0.650190930597546,8.015384615384615,-0.006618323914559,0,gmm_2
942030-99999,2004,-1.5416619785193006,-1.5622109296589883,-2.144029050281958,-0.5345798923659686,7.697267759562841,0.0211348628311904,0,gmm_2
942030-99999,2005,-0.2644015067362346,-0.2189500986098949,-0.3903744012477403,-0.1991501956488264,7.939178082191781,-0.0362879591447748,0,gmm_2
942030-99999,2006,-2.0944147829881956,-1.0357027416232256,-3.2210134867744955,-5.324341706904079,7.272602739726027,0.0140756579949085,0,gmm_2
942030-99999,2007,-1.481140388007276,-0.7532773024447579,-2.578775859972481,3.6376870780904937,7.482465753424657,-0.0342936188280616,0,gmm_2
942030-99999,2008,-1.2451434838565092,-0.1287813490062745,-2.669842372701865,6.28918954729545,7.459836065573771,-0.030347151068242,0,gmm_2
942030-99999,2009,-0.452125844620781,0.1408886444052939,-1.4953964967794209,-2.6259746501661994,7.580547945205479,-0.0102712734696301,0,gmm_2
942030-99999,2010,0.5022444407710935,0.6074236726248188,0.484101403995183,1.992194485705454,7.967671232876712,-0.0259310585774937,0,gmm_2
942030-99999,2011,-2.62064554780963,-1.3770002032651971,-3.5794143938603327,6.546249614208364,7.35013698630137,0.0036832997313799,0,gmm_2
942030-99999,2012,-2.028133185915024,-0.2213080525065294,-3.868879738837649,6.295199424115367,7.118579234972678,-0.0163637476110529,0,gmm_2
942030-99999,2013,-0.5721789496286362,-0.3395465851822763,-1.266172016968639,3.146701893320369,7.534794520547945,0.012159104133586,0,gmm_2
942030-99999,2014,-0.6476716779353779,0.4028788539961709,-2.40119466413924,1.5841317388021707,7.4279452054794515,-0.0148972579922597,0,gmm_2
942030-99999,2015,-0.6337481908869336,0.2945126397818285,-1.733399534947921,0.549706831730191,7.659593023255814,-0.0490232167459683,0,gmm_2
942030-99999,2016,0.9738497896220792,0.7596625117527509,0.908039179179582,-0.9987906990647843,7.7076502732240435,-0.0169149267972425,0,gmm_2
942030-99999,2017,-1.1264786299789336,-0.040529759975314,-2.1429749344181346,0.5320334431329456,7.364931506849315,-0.0182844975680031,0,gmm_2
942030-99999,2018,-2.236736115793221,-1.4038470612860294,-3.999428496993005,2.3042142393451286,7.771030640668524,0.0690681114241631,0,gmm_2
942030-99999,2019,4.167552713614327,1.9309740002632196,6.232079280157706,-0.5442832914499149,8.216037735849056,-0.0028423115291257,0,gmm_2
943740-99999,1933,-3.5301317674481965,-3.3765266864992327,-2.899345800806266,1014.678029531958,1.6139556297874815,0.015700498528794,0,gmm_2
943740-99999,1934,-3.5760939567847316,-3.438570788292111,-2.948077774037678,1014.678029531958,1.5999406010282486,0.015085724884578,0,gmm_2
943740-99999,1935,-3.622056146121267,-3.5006148900849894,-2.996809747269097,1014.678029531958,1.5859255722690149,0.0144709512403621,0,gmm_2
943740-99999,1936,-3.668018335457816,-3.5626589918778535,-3.045541720500509,1014.678029531958,1.571910543509782,0.0138561775961461,0,gmm_2
943740-99999,1937,-3.7139805247943514,-3.624703093670732,-3.094273693731928,1014.678029531958,1.5578955147505482,0.0132414039519302,0,gmm_2
943740-99999,1938,-3.7599427141308865,-3.68674719546361,-3.14300566696334,1014.678029531958,1.543880485991315,0.0126266303077142,0,gmm_2
943740-99999,1939,2.9023400103632326,1.5880425845106316,-0.6698956613112372,1014.678029531958,1.5780950060504717,-0.0228986853907545,0,gmm_2
943740-99999,1940,3.743159430222107,1.533239862028097,2.6379240895952947,1014.678029531958,2.5286202071762967,-0.0235134590349705,0,gmm_2
943740-99999,1941,2.698796857743801,0.6072398215378882,1.1358779401186538,1014.678029531958,2.196176059643117,-0.0241282326791864,0,gmm_2
943740-99999,1942,3.890612446185031,1.600195719745031,4.107979300220578,1014.678029531958,1.5029943642172163,-0.0247430063234024,0,gmm_2
943740-99999,1943,-1.3536595359951915,1.3655762883852989,-1.9490812982462489,1015.0322033898306,-0.4028803632237494,-0.0253577799676183,0,gmm_2
943740-99999,1944,1.423829233267881,3.4495820152485237,1.261057248111122,1015.4928961748634,0.2531564742761629,-0.0259725536118343,0,gmm_2
943740-99999,1945,1.262870322619861,2.3762745254775126,1.867505602748551,1015.0256,0.5840048334950714,-0.0265873272560502,0,gmm_2
943740-99999,1946,2.126858818214842,2.6033701497120205,0.7846914377363134,1014.631966058757,-0.3452156747162158,-0.0272021009002662,0,gmm_2
943740-99999,1947,1.6181569028508989,2.453654815042441,-0.1065062889197605,1014.4916096782562,-0.2575868678590112,0.0669303164667537,0,gmm_2
943740-99999,1948,1.6984504212769167,3.2462143512464223,-0.8702094426287488,1014.5786372190204,0.2960034630643671,0.0294275067408793,0,gmm_2
943740-99999,1949,1.01828731869837,2.1380597621416086,-0.7664359888072454,1014.8671550415723,-0.1097265144185737,0.0684323317081624,0,gmm_2
943740-99999,1950,0.3153388279919795,0.4157416877459923,0.6801745037147668,1015.3312695064346,-0.387029214410683,0.1201075906500375,0,gmm_2
943740-99999,1951,0.269924583860913,3.296711284583253,-2.172941031160484,1015.9450869741302,-0.6514552020740272,0.0502653414199645,0,gmm_2
943740-99999,1952,0.7475262779180412,2.418284069058174,-0.7704901444762555,1016.682713805182,-1.1075336103263735,0.0680675905677713,0,gmm_2
943740-99999,1953,0.0160823969686561,2.2424860946961473,-1.8180762105000312,1017.5182563601122,-0.9734578623322196,0.0655827188843397,0,gmm_2
943740-99999,1954,0.4612883963688006,0.7453887204527376,0.7406956214435994,1018.4258209994445,-0.566574869782472,0.1018563181331406,0,gmm_2
943740-99999,1955,0.3805963744599694,1.4364800828912223,0.1181584731741196,1019.3795140837008,-0.909707097932878,0.1388565278933817,0,gmm_2
943740-99999,1956,-0.6880995524317655,0.4310090778870119,-1.5297373596276174,1020.3534419734044,-1.682783433676167,0.1414023492464955,0,gmm_2
943740-99999,1957,0.985384324554019,3.2252685916342188,-1.677113692466797,1021.3217110290784,-1.1717097581910707,0.0117290306318553,0,gmm_2
943740-99999,1958,1.247093368094184,0.7125395583345124,2.22346940279494,1022.2584276112448,-1.7955878006489336,-0.0345793846308576,0,gmm_2
943740-99999,1959,0.2814051513603886,-0.4037511188008409,1.2670661966868195,1023.1376980804268,-1.126041185572551,-0.0351941582750736,0,gmm_2
